"RegionID","RegionName","SizeRank","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11"
394363,"Bartlesville, OK",548,78860,78914,78925.6666666667,79035.6666666667,79217,79469.6666666667,79717.6666666667,79925.6666666667,80132.3333333333,80353.3333333333,80621,80909.6666666667,81213,81481.6666666667,81767,81973.6666666667,82108,82111,82137.3333333333,82057,82019,82075,82333,82550,82430.3333333333,82259,82142,82274.6666666667,82407,82501,82495.6666666667,82430.3333333333,82380.3333333333,82434,82526.3333333333,82219.6666666667,81801.6666666667,81260.3333333333,81032,80891.3333333333,80853.6666666667,80884.3333333333,80919.6666666667,80981.3333333333,81124.3333333333,81326.6666666667,80904.3333333333,80516.3333333333,80036.3333333333,80195,80305.3333333333,80466,80714,80908,81141,81238.6666666667,81334.3333333333,80979.6666666667,80819.3333333333,80746,81114,81273.3333333333,81477,81604,81763.3333333333,81778.6666666667,81811.6666666667,81838.6666666667,81945.3333333333,81566,81353,81218.3333333333,81657,81988.6666666667,82324,82689.3333333333,83008.3333333333,83267.6666666667,83498.6666666667,83769.6666666667,84044,84429.6666666667,84927.3333333333,85517.3333333333,85943.6666666667,86347,86641,87004.6666666667,87325.3333333333,87628.6666666667,87844.3333333333,87953.3333333333,88006.6666666667,88161,88434.6666666667,88848.6666666667,89238.6666666667,89456,89701.3333333333,89882.3333333333,90317.3333333333,90951.3333333333,91664,92838.6666666667,93733.6666666667,94776.3333333333,94765.6666666667,94857.3333333333,94696,94747.3333333333,94508.6666666667,94223.6666666667,93979.6666666667,93961,94081,94518.6666666667,94900,95204,95769.3333333333,96317,97170,97789.6666666667,98573,98845.6666666667,98844.6666666667,98596,98426.6666666667,98443.6666666667,98716.3333333333,99302.3333333333,100036,100668.333333333,101078,101597.333333333,101920.333333333,102421.666666667,102719,103216.666666667,103575.333333333,103375.666666667,103091.333333333,103000.333333333,103330.666666667
394717,"Jacksonville, TX",549,88800,88836,88724.3333333333,88560,88334,88178.6666666667,88080.6666666667,87999.6666666667,87617.6666666667,87214,86844.6666666667,86821.3333333333,86859.6666666667,86802.6666666667,86842.6666666667,86690.3333333333,86527,86185.6666666667,85908.3333333333,85609.3333333333,85372,85261,85287.3333333333,85264.6666666667,85159,84985.6666666667,84925.3333333333,84845.6666666667,84794,84689.6666666667,84665,84537.6666666667,84464.3333333333,84324,84248,84055.6666666667,83745,83463.6666666667,83222,83159.6666666667,83052,82942,82851,82854,82839.3333333333,82845,82807,82822.3333333333,82843.3333333333,82876.3333333333,82943,83000.6666666667,83152,83275.6666666667,83441,83597,83958,84252.6666666667,84534,84737.6666666667,84939.3333333333,85214,85401,85618.3333333333,85847.3333333333,86173.3333333333,86539.3333333333,86869.3333333333,87314.6666666667,87776.6666666667,88334,88745.6666666667,89264.3333333333,89754.6666666667,90240.6666666667,90692.6666666667,91086.6666666667,91514.6666666667,91913.6666666667,92400.6666666667,92982.6666666667,93576.3333333333,94066.6666666667,94514.6666666667,95184.3333333333,95960.3333333333,96688.6666666667,97176,97586.6666666667,98057.6666666667,98523,99105.6666666667,99455.3333333333,99853.3333333333,100171.333333333,100692,101046.666666667,101366.333333333,101566.333333333,101921.666666667,102278.333333333,102749.333333333,103233,103707.333333333,104067.333333333,104514.333333333,105085.666666667,105770.333333333,106410.333333333,106850.666666667,107201,107500,107813,108236,108582,109057.333333333,109336.666666667,109565.666666667,109750,110089,110453.666666667,110801,111233,111763,112313.333333333,112736.666666667,113072.666666667,113215.666666667,113443.666666667,113717,114146.333333333,114436,114650.666666667,114725,114887,115266,115858.666666667,116449,116904,117343,118076.333333333,118716.666666667,119051.333333333
395020,"Rexburg, ID",550,186231,186378.5,186182.333333333,185519.333333333,184387,183325.666666667,182366,181741.333333333,180974.333333333,180411.333333333,179652.333333333,179018.666666667,178354,177563.666666667,176591.666666667,175330,173776.666666667,172084,170337.666666667,168584.666666667,166808.666666667,164967.666666667,163410.666666667,162109.666666667,161098.333333333,160212,159382.333333333,158556,157692.666666667,156678.333333333,155901.333333333,154914.333333333,153679.666666667,152411.666666667,151149,149924,148595.666666667,147265.333333333,146229.666666667,145143.333333333,144616.333333333,144095,144124.333333333,144241.666666667,144610.666666667,145355,145927.333333333,146407.333333333,146345,146407,146621,146871.333333333,147250,147548.666666667,147930.666666667,148392.333333333,149266,150534.333333333,151745,152838.666666667,153503.333333333,154132.666666667,154768.333333333,155795.666666667,156939,158168.333333333,159066.666666667,159905.333333333,160560.333333333,161318.666666667,161961.333333333,162631,163280.333333333,163982.666666667,164754,165414.333333333,166300,167252.333333333,168275,168965.666666667,169645.666666667,170233.333333333,170985.333333333,171706,172471.666666667,173185,174030.333333333,175166.333333333,176482.333333333,177844.666666667,179088.666666667,180263,181384.666666667,182331.666666667,183304.333333333,184204.333333333,185107,186080.333333333,187166,188613.666666667,189978.666666667,191453,192609,193936,195150,196566.666666667,197746.333333333,199359.333333333,200984.333333333,202838.666666667,204513.666666667,206288,208058.333333333,209843,211509.666666667,213161,214750.333333333,216340.333333333,218213.333333333,220441.333333333,223029,225645.666666667,227984,230305,232231,234270.333333333,236056.333333333,238050,239715,241431,243096.333333333,244735.333333333,246518,248349.666666667,250164.666666667,251720,253119,254526.333333333,255949.666666667,257377,259424.333333333,260056.333333333,261083
395122,"St. Marys, GA",551,,157680,157372.5,157242,156699.666666667,156245.666666667,155597.666666667,155272.333333333,154961,154496,153777.666666667,153049.333333333,152441.666666667,151754.666666667,150888.333333333,149823.333333333,148708,147432.666666667,146244,145053.666666667,143936.333333333,142864,141741.666666667,140649.333333333,139959.333333333,139481.666666667,139250.333333333,138825,138486,138116.666666667,137809.666666667,137399,136774,136010.666666667,135068.666666667,134182,133180,132236.666666667,131098.333333333,129864.333333333,128703.666666667,127815,127137.666666667,126507.666666667,125788,125108.333333333,124718.666666667,124344,123816,123100.666666667,122620,122477.666666667,122368,122272.333333333,122261.666666667,122486,122865.666666667,123264,123751.333333333,124284.333333333,124833.333333333,125282.666666667,125706.666666667,126209.333333333,126761.666666667,127408,128018.333333333,128685,129343.333333333,130090,130832,131617,132245,132825.333333333,133361.666666667,134078.666666667,134801.333333333,135583.666666667,136142,136723.333333333,137298.666666667,137952.666666667,138628.666666667,139273.666666667,139887.666666667,140461,141073.666666667,141926.666666667,142825,143696.666666667,144409.333333333,144973.666666667,145549.666666667,146105,146908,147753,148584.333333333,149286,149764.666666667,150324,150893.666666667,151486.666666667,152056.666666667,152419.666666667,152936.666666667,153419.666666667,154066.333333333,154537.666666667,155108.333333333,155653.666666667,156293.333333333,156946.666666667,157450.666666667,157911.666666667,158296.333333333,158943.666666667,159821.666666667,160719.666666667,161538.666666667,162277.666666667,162964.333333333,163640.666666667,164339.333333333,165124.333333333,166050.333333333,166889.666666667,167472.333333333,167959,168188.666666667,168504.666666667,168895,169435,169988.666666667,170681.666666667,171641,171947.333333333,172296.333333333,172466,173308.666666667,173819,174410.666666667,175114.666666667,175528.666666667
753911,"Ozark, AL",552,93261,93338,93368.6666666667,93442.3333333333,93477.6666666667,93512.3333333333,93487.3333333333,93462.3333333333,93824.6666666667,94221,94886.6666666667,95158.6666666667,95280,95165.6666666667,95006.3333333333,94654.3333333333,94167.3333333333,93697,93392.6666666667,93312,92901,92520,91853.6666666667,91490.6666666667,90792.6666666667,90247,89811,89835,89885,89754,89558.3333333333,89233.3333333333,89053.3333333333,88791.6666666667,88675.6666666667,88523.6666666667,88335.3333333333,87941,87486,87228.6666666667,87209.3333333333,87220.3333333333,87228.6666666667,87247.6666666667,87532,87800.6666666667,87896.3333333333,87987,88432.3333333333,88772.3333333333,88960.3333333333,88855.6666666667,88962,88967.3333333333,88939.6666666667,88926,88496.6666666667,88224.3333333333,87863.6666666667,87769.3333333333,87320.6666666667,87045.3333333333,86932,87461.3333333333,87519,87421,86889.6666666667,86752.6666666667,86863.6666666667,87145.3333333333,87227.6666666667,86982,86633.3333333333,86214,85737,84690.3333333333,83885.6666666667,83458.6666666667,83782,84169.3333333333,84544.3333333333,84511.6666666667,84336.3333333333,84244.3333333333,84525,84857.3333333333,85145,85069.3333333333,85073,85048.6666666667,84977.3333333333,85044.6666666667,85069,85014.6666666667,84822.3333333333,84525,84898,85368.6666666667,85784,86072,86242.6666666667,86649.3333333333,86883.3333333333,86570.3333333333,86185.3333333333,86005.6666666667,86290,86556.6666666667,86536.6666666667,86486,86530.6666666667,86654.6666666667,86797.6666666667,87026.3333333333,87296,87567.3333333333,87702,87849,88041.6666666667,88340.6666666667,88438,88752.3333333333,89193.6666666667,89819,90473.6666666667,90879.6666666667,91169.6666666667,91334,91580.6666666667,91742.6666666667,91876,92069.6666666667,92364,92713.6666666667,93043.3333333333,93418.3333333333,93675.3333333333,93864.6666666667,94030,94184,94272.3333333333,94488.3333333333,94903.3333333333
394326,"Amsterdam, NY",553,101284,101127.5,100988.666666667,100496,99927.3333333333,99228,98709.3333333333,98376.3333333333,98154,97815,97264.6666666667,96754.6666666667,96436.6666666667,96231,95952.6666666667,95574.6666666667,95111,94636.3333333333,93983,93406,92604.3333333333,92051.6666666667,91706,91794,91900.6666666667,91958,91972.6666666667,92057,91965,91926.3333333333,91884.6666666667,91902.6666666667,91857.3333333333,91798.3333333333,91714.3333333333,91527.6666666667,91246,90945,90606.3333333333,90310.6666666667,90283,90393.6666666667,90587.6666666667,90574.3333333333,90592.6666666667,90621.3333333333,90655.3333333333,90599.6666666667,90481.6666666667,90333.3333333333,90228,90086.6666666667,90024.3333333333,89952,89965.6666666667,90060.6666666667,90256.3333333333,90501,90616.3333333333,90686.3333333333,90719,90793.6666666667,90850.3333333333,91002.3333333333,91233,91506.3333333333,91675,91802.6666666667,91968.6666666667,92172,92349,92493.6666666667,92618,92888.6666666667,93182,93577,93891,94256.6666666667,94717,95153.3333333333,95517.6666666667,95856.6666666667,96184.6666666667,96574,96772.6666666667,96971.3333333333,97141,97425.3333333333,97773.3333333333,98057.6666666667,98265.6666666667,98472.3333333333,98741,98995.6666666667,99342,99626.6666666667,99969.6666666667,100218.333333333,100609.666666667,100989.666666667,101338.666666667,101699.333333333,102122,102616,103099.333333333,103484.666666667,103792.666666667,104058.666666667,104419,104842.666666667,105272.666666667,105865.666666667,106429,107045.666666667,107522,107981.666666667,108377,108731.666666667,109110,109516.333333333,109961.666666667,110486,110983,111422.333333333,111872,112242.333333333,112533,112635,112823.666666667,113091,113452,113732.333333333,114094.666666667,114442.666666667,114833.666666667,115031,115266.666666667,115484.666666667,115841.666666667,116235.666666667,116704.666666667,117084.333333333,117622
394571,"Enterprise, AL",554,,,,,,129875,129857.5,129865.666666667,129863.333333333,129856,129891.333333333,129832.666666667,130147,130460,130786.333333333,130561.333333333,130102,129970.666666667,129874.333333333,129753.666666667,129120,128447.666666667,127681.333333333,127021.333333333,126458,126130.333333333,125946.666666667,125737.333333333,124766.333333333,124088.333333333,123504,123617,123485,123153.666666667,122768.666666667,122183.333333333,121901.666666667,121555.333333333,121248.333333333,120754,120563.666666667,120123.333333333,119110.333333333,118158.666666667,117586,117709.666666667,117565,117432.333333333,117280,117263.666666667,117340.666666667,117387,117536,117449.333333333,117181.333333333,116658.666666667,116141,115734.333333333,115069,114483.666666667,113889.333333333,113521,112958,112871.333333333,113165.333333333,113881.666666667,114305.333333333,114622.666666667,114821,114887,114967.666666667,115149.333333333,115097.666666667,114773,113756.666666667,113279,113449,113708.666666667,113955.666666667,113448.666666667,113473.333333333,113373,113593,113623.666666667,113503,113336.666666667,113220.333333333,113045,112901.333333333,112809,113059.666666667,113125.666666667,112945,112554,112503.333333333,112607,112720.666666667,112737.666666667,113042.333333333,113211.333333333,113199.333333333,113022,113075,113384.333333333,113803,114136,114284,114340,114215.666666667,114306.333333333,114455,114767,115143.333333333,115471.333333333,115876,116130,116468.333333333,116776.666666667,117130,117507,117918,118391,119057,119626.666666667,119819.666666667,119771,119822.666666667,120343.333333333,120867.666666667,121520.666666667,121927,122380.333333333,122723,123102.333333333,123537.333333333,123807,124034,124038.333333333,124329.666666667,124722.666666667,125123,125390.666666667,125981.666666667
394742,"Kerrville, TX",555,167432,167551.5,167567.333333333,167633,167635.333333333,167695.666666667,167754.333333333,167850,167155.666666667,166433,165765.666666667,165804,165880.333333333,165706.666666667,165665,165503,165356.333333333,164940.333333333,164455.333333333,164088.333333333,164063.333333333,164148,163699.333333333,162994.666666667,162212,161800.333333333,161559.666666667,161360.666666667,161379,161203.666666667,161195.333333333,161124,160993,160641,160252,159809,159332,158812.333333333,158408,158159.666666667,157846,157740.666666667,157715.333333333,157891.333333333,158166.333333333,158375.666666667,158684.666666667,158800.666666667,159009,159001.666666667,158998.333333333,158957.333333333,159149.666666667,159473.666666667,159860.333333333,160202.333333333,160845.333333333,161458.666666667,162143.666666667,162560.666666667,163013.666666667,163478,163931.333333333,164527.666666667,165146,165787.666666667,166450.333333333,167221,168363,169555,170813.666666667,171795,172893.666666667,173858,174820.333333333,175585,176374.666666667,177258.666666667,178049.666666667,178924.333333333,179523.666666667,180321.333333333,181084,182026.333333333,182923.333333333,183908,184931.666666667,185896.666666667,186706.666666667,187565,188483.333333333,189447.333333333,190313.666666667,191107,191911.333333333,192758.666666667,193734.666666667,194709.666666667,195678,196582,197521.666666667,198392.333333333,199257.666666667,200166.333333333,200957.666666667,201790,202680.333333333,203954.666666667,205283.666666667,206500,207468,208537,209433,210298.333333333,211016,211789.333333333,212176.333333333,212682.333333333,213341.333333333,214668.333333333,215799.666666667,216939.666666667,217918.333333333,218942.666666667,219983.333333333,221030.666666667,221986.333333333,222092.333333333,222570,223071.333333333,224168,224813,225354,226052,226741.666666667,227581.333333333,228382.666666667,229261,230116.666666667,231129.333333333,232452,233759.666666667,234720
394906,"New Castle, IN",556,87730,87723.5,87640,87446.3333333333,87149.3333333333,86890.6666666667,86673.3333333333,86465,86282,86157.3333333333,86101.6666666667,85974,85821,85655,85451,85235,84983.6666666667,84665,84249.3333333333,83786.6666666667,83462.3333333333,83133.6666666667,82843.6666666667,82586.6666666667,82065.6666666667,81657.3333333333,81252.6666666667,81208.6666666667,81010,80792,80599,80457.3333333333,80424.3333333333,80375.6666666667,80308.3333333333,80064.3333333333,80026.6666666667,79971,79944,79654.6666666667,79479,79335.3333333333,79210.6666666667,79101,78952.6666666667,78904.3333333333,78746.6666666667,78664.3333333333,78489.6666666667,78396.3333333333,78246.6666666667,77859.3333333333,77533.3333333333,77303.3333333333,77378.3333333333,77324,77222.6666666667,77132,77069,77040,76951.6666666667,76859,76724.3333333333,76654.3333333333,76633.6666666667,76707.6666666667,76753.6666666667,76840.6666666667,76857.6666666667,76801.3333333333,76826.6666666667,76896.3333333333,77101.3333333333,77229,77369,77541.6666666667,77710,77801.3333333333,77864.6666666667,78035.3333333333,78243.6666666667,78406,78543,78737.3333333333,78980.3333333333,79074,79197.6666666667,79349,79567,79714.3333333333,79807.3333333333,79827,79851.6666666667,79847.6666666667,79982.6666666667,80075.3333333333,80158.3333333333,80149.3333333333,80230.6666666667,80464,80690.6666666667,80919.6666666667,81012.6666666667,81168,81267,81484,81638.6666666667,81880.3333333333,82205.3333333333,82574.6666666667,82928.3333333333,83223.6666666667,83588,83964,84390.3333333333,84855.3333333333,85336.6666666667,85762.6666666667,86178.6666666667,86560.6666666667,86984.3333333333,87461.6666666667,87942.3333333333,88425.3333333333,88883.6666666667,89359,89817,90270,90684,91117.3333333333,91572.6666666667,92039.3333333333,92472.3333333333,92912,93431.3333333333,94004.6666666667,94550.3333333333,95065,95520.3333333333,95945,96332,96692,96946.6666666667
395097,"Sidney, OH",557,117448,117231,117080.666666667,116656.333333333,116223.333333333,115748,115378.333333333,115036.666666667,114775.333333333,114482.333333333,114395.333333333,114316.333333333,114144,113521.666666667,112781.666666667,112094,111618,111102.666666667,110563.333333333,109971.666666667,109421.333333333,108987.333333333,108678,108421.666666667,108329.666666667,108238.666666667,108118.666666667,107883.666666667,107709,107557.333333333,107515.333333333,107469.333333333,107456.333333333,107338.333333333,107191,106912,106534,106079.666666667,105691,105343,105023.333333333,104917,104854.666666667,104962,104914.333333333,104883.666666667,104714.333333333,104596.333333333,104443,104868,105329.333333333,105952.333333333,106029,106084.666666667,106092.666666667,106149.666666667,106285.333333333,106390.333333333,106567,106714,106883.666666667,106952.333333333,107034.333333333,107071,107204.333333333,107375.666666667,107570.333333333,107766.333333333,107985,108278.666666667,108599.333333333,108906.333333333,109183,109477,109775.333333333,110135.666666667,110557,111010.333333333,111404.333333333,111780.666666667,112155.333333333,112556.666666667,112931.666666667,113262,113593.333333333,113859,114227.333333333,114617,115059.333333333,115447.666666667,115779.666666667,116151.333333333,116482,116874.333333333,117233.666666667,117536.333333333,117863,118222.666666667,118706.666666667,119237,119750.666666667,120267.333333333,120701.666666667,121111,121553,122014.333333333,122519.666666667,123089.666666667,123714.666666667,124394,124952.666666667,125494.666666667,126031,126494.333333333,127011.333333333,127537.666666667,128178.333333333,128779.333333333,129400.333333333,130097.333333333,130869,131603.333333333,132319.333333333,133003,133719.333333333,134388.333333333,135052.666666667,135601,136106.666666667,136550.666666667,137125.666666667,137821,138549.333333333,139152,139795.333333333,140470.333333333,141273.333333333,142046.666666667,142801.666666667,143518.333333333,144154.666666667,144845,145209.333333333
394504,"Cortland, NY",558,109339,109138,108920.666666667,108320,107652.666666667,106899.333333333,106129.333333333,105457.666666667,104879,104409.666666667,103648.666666667,102980,102401.666666667,102064.666666667,101624.333333333,101161.666666667,100651.333333333,100068.333333333,99414.6666666667,98789.3333333333,98270.6666666667,97842.3333333333,97536.6666666667,97406.6666666667,97411.3333333333,97467.3333333333,97479,97513,97505,97555.6666666667,97561.6666666667,97566.6666666667,97415,97284.3333333333,97088,96858,96560,96208.3333333333,95904.3333333333,95570,95379.6666666667,95153.6666666667,95061.3333333333,94935,94872,94919.6666666667,94993.3333333333,95082.6666666667,95016.3333333333,94968.3333333333,94933.6666666667,94908.3333333333,94915.3333333333,94983,95064.3333333333,95125.6666666667,95309.6666666667,95483,95716.3333333333,95773,95783.6666666667,95785,95850.6666666667,96036,96183.3333333333,96361.6666666667,96494.6666666667,96671,96816.6666666667,97190.6666666667,97498.6666666667,97844.3333333333,98015,98302,98564.6666666667,99011.3333333333,99441.3333333333,99905,100296.333333333,100769,101220.666666667,101621.333333333,101971,102328.333333333,102757.333333333,103191,103672,104101.333333333,104549,104992.333333333,105487,105956.666666667,106464.666666667,106925.666666667,107462,107984.666666667,108523.333333333,109056,109624.333333333,110174.666666667,110747.333333333,111412.666666667,112082.666666667,112724.666666667,113252,113675.333333333,114069.666666667,114475.333333333,114990,115533.333333333,116060,116714.333333333,117397.333333333,118169,118860.666666667,119526.333333333,120147.333333333,120561,121059.333333333,121520,122139.333333333,122631,123181,123778,124439.666666667,124983,125499.333333333,125976.333333333,126466.666666667,126904.333333333,127304.666666667,127712.666666667,128127,128578,129000.333333333,129190,129384.666666667,129618,130144,130639.666666667,131116,131480.666666667,132155.333333333
394477,"Clinton, IA",559,115434,115491.5,115511.333333333,115489.666666667,115506.333333333,115479,115496.666666667,115437.333333333,115582.333333333,115820,116122,116316.666666667,116451,116507.666666667,116502.333333333,116414,116261.333333333,116016,115723,115470.666666667,115361.666666667,115328,115334.333333333,115313.666666667,115210.666666667,115153.333333333,115117.666666667,115202,115306.666666667,115362.666666667,115406.666666667,115472,115579.666666667,115744.666666667,115760.666666667,115719.666666667,116022.333333333,116217.666666667,116255.666666667,115847.666666667,115651.333333333,115697,115739.666666667,115727.333333333,115694.666666667,115713.666666667,115756.333333333,115669,115447,115162.666666667,115080.666666667,115163.333333333,115334.666666667,115455,115504,115494,115403,115569.666666667,115814.333333333,116091.666666667,115930,115753.666666667,115494,115527.333333333,115553.333333333,115718,115909.333333333,116160.333333333,116420,116685.333333333,116906.333333333,117181.666666667,118039.333333333,118991,120082.333333333,120580.666666667,120961.666666667,121164.666666667,121499.666666667,121858.666666667,122193.666666667,122419.333333333,122755.666666667,123128.666666667,123338.666666667,123490,123608.333333333,123916.666666667,124206.666666667,124644,125110,125596,126008,126365.333333333,126780.333333333,127144.666666667,127397.333333333,127614.333333333,127840.333333333,128221.333333333,128583.333333333,128995,129419.333333333,129898.333333333,130300.333333333,130766.333333333,131297.666666667,131897.666666667,132189.333333333,132459.333333333,132709,133260.666666667,133779,134237.333333333,134638.666666667,134950.666666667,135310.333333333,135254.333333333,135314,135416.333333333,136048.333333333,136615.333333333,137371,138065.333333333,138698.666666667,139151.333333333,139478.666666667,139910.333333333,140196,140466.333333333,140568,140822.333333333,141007.333333333,141402,141678,142113.333333333,142484.333333333,142939.666666667,143494.666666667,144063.666666667,144618,145150,145520.666666667
394919,"Norfolk, NE",560,103074,102993.5,102949.666666667,102836.333333333,102669.333333333,102523.666666667,102346.333333333,102265,102280.333333333,102430.666666667,102747.666666667,102912.333333333,103040,102962,102884.666666667,102722,102517.333333333,102331.666666667,102082.666666667,101852.666666667,101598.333333333,101436,101387.666666667,101427,101489.666666667,101537.333333333,101577,101368.333333333,101178.666666667,101020.666666667,101112,101103,100995,100876.333333333,100799.666666667,100646.333333333,100427.666666667,100248,100168.666666667,100206.333333333,100268.333333333,100385.333333333,100565,100845.666666667,101105.333333333,101317.666666667,101538,101844.333333333,102117.666666667,102267.333333333,102290,102446,102514,102671.333333333,102763,102998,103470.333333333,103917.333333333,104347,104531.666666667,104743,104938.666666667,105133,105433.333333333,105787.333333333,106200,106616,107101.666666667,107577,108015.666666667,108465.666666667,108865.333333333,109234.666666667,109546.333333333,109980.666666667,110403.666666667,110837.666666667,111200.666666667,111605,112064.333333333,112531.666666667,112949,113393.333333333,113922,114504,115070.666666667,115677.333333333,116307,116953,117525,118095.666666667,118526,118869.666666667,119203.666666667,119690,120336.666666667,121046.666666667,121708,122303.333333333,122852.666666667,123395.666666667,124018.666666667,124749.333333333,125543.333333333,126306,127157.666666667,128113.333333333,129206.666666667,130195.666666667,131125.333333333,131996,132901.666666667,133816.333333333,134674,135470.333333333,136220.666666667,136943.333333333,137577.666666667,138266.333333333,139024,140016,141000.333333333,142086.333333333,143121.666666667,144250,145261,146076,146709.666666667,147355.666666667,148058.666666667,148797.666666667,149561,150334.333333333,151157,151967.333333333,152943.666666667,153928.333333333,154840,155670,156398.666666667,157111,157775.666666667,157589.666666667
394503,"Corsicana, TX",561,74493,74455,74448.6666666667,74469,74554,74651.6666666667,74747.3333333333,74887.6666666667,75125.3333333333,75333.3333333333,75505.6666666667,75536.3333333333,75894.6666666667,76144,76480.3333333333,76391,76268.3333333333,75980.6666666667,75732.3333333333,75509.3333333333,75015.6666666667,74516.3333333333,74208,74272.3333333333,74351,74287,74238,74288.3333333333,74345.6666666667,74318,74253.6666666667,74210.3333333333,74284.3333333333,74220,73711,73053,72638.6666666667,72595.3333333333,72692.6666666667,72602.3333333333,72575,72499,72543,72614.6666666667,72805.6666666667,72979.6666666667,73227.6666666667,73375.3333333333,73424.6666666667,73407.6666666667,73416.6666666667,73496.3333333333,73583.6666666667,73701.6666666667,73896,74117.3333333333,74361.3333333333,74553,74820.3333333333,75055.6666666667,75232.6666666667,75354.6666666667,75528,75851.3333333333,76163,76471.6666666667,76787.6666666667,77212.3333333333,77750.3333333333,78343.6666666667,78968.3333333333,79535.6666666667,80088.3333333333,80577.6666666667,81013.6666666667,81425.6666666667,81787.3333333333,82251.3333333333,82639.6666666667,83066,83373,83775.6666666667,84181.3333333333,84634.6666666667,84956.6666666667,85325.3333333333,85622.3333333333,85987,86362.3333333333,86819,87276.6666666667,87708,87972.3333333333,88250,88510,88925.6666666667,89328.6666666667,89752.6666666667,90156.3333333333,90567.6666666667,91019.3333333333,91506.3333333333,91956,92387.6666666667,92714,93142.3333333333,93513.6666666667,94104.3333333333,94678,95276.6666666667,95727.3333333333,96228.6666666667,96640.3333333333,97105,97450,97562.3333333333,97714.6666666667,97919,98425,98918.3333333333,99234.3333333333,99598,99942.6666666667,100441.333333333,100932.666666667,101378.666666667,101826.666666667,102176.333333333,102628.333333333,103093.333333333,103624.333333333,103995.333333333,104216,104435.333333333,104670.333333333,105089.333333333,105522,106082.666666667,106643.333333333,107219.333333333,107845,108450.333333333,108952
395124,"Starkville, MS",562,144659,144532.5,144347.666666667,143880,143562,143419,143331.333333333,142994,142647.666666667,142629.666666667,143011.666666667,143399,143656.333333333,143568.666666667,143484.666666667,143059,142495.666666667,141900,141433,141075.333333333,140532,140036.666666667,139567,139213,139237.666666667,139326.666666667,139416.333333333,139538.333333333,139549,139617.666666667,139503,139452.333333333,139449.666666667,139442,139271,138928.666666667,138595.333333333,138348,138217.666666667,138194,138480.666666667,138819.666666667,139325,139795,140196.333333333,140053.333333333,139945.333333333,139962.333333333,140385.333333333,140859.666666667,141258.666666667,141793.333333333,142302,143311,144292,145471.666666667,146114.333333333,146525,146944.666666667,147578.333333333,148272.666666667,148698,148702,148507.333333333,148119.333333333,147846,147644.333333333,147569.666666667,147595.666666667,147620,147735.333333333,147981.333333333,148378.333333333,148722.666666667,148943.666666667,149064,149388,149709.333333333,150100.333333333,150476.333333333,150925.333333333,151274.666666667,151578,152169.333333333,153023.666666667,153917,154759.666666667,155295.333333333,155550.666666667,155570,155708.666666667,155936,156455,156947.666666667,156989.666666667,156598.666666667,156212.333333333,156411.333333333,156900.333333333,157590,158339.333333333,159047.666666667,159412.666666667,159911,160393,160974,161398.666666667,161871.666666667,162738,163790,164750,165169.666666667,165463.333333333,165632.333333333,165652,165636.666666667,166085.666666667,166970.333333333,167740.333333333,168109.666666667,167210,165966.666666667,165095.666666667,165354.666666667,166306.666666667,166815,167510.666666667,167786.666666667,168009.666666667,168319.333333333,168460,168709.666666667,168684,169194.333333333,169916.333333333,170907,171431,171883.333333333,172286.333333333,172772,173381,174180.666666667,175704.333333333
